Qty	References	Description	MPN	Mouser	Digikey
10	R3, R4, R5, R11, R12, R13, R16, R17, R25, R26	100R Resistor	CCF07100RJKE36	71-CCF07100RJKE36
4	R2, R6, R7, R22	220R Resistor	CCF07220RJKE36	71-CCF07220RJKE36
2	R19, R15	1K Resistor	CCF071K00GKE36	71-CCF071K00GKE36
1	R24	4.7K Resistor	CCF074K70JKE36	71-CCF07-J-4.7K-E3
8	R1, R8, R9, R10, R14, R18, R20, R29	10K Resistor	CCF0710K0JKE36	71-CCF0710K0JKE36
1	R30	22K Resistor	CCF0722K0GKE36	71-CCF0722K0GKE36
1	R23	47K Resistor	CCF0747K0GKE36	71-CCF07-G-47K-E3
1	R21	100K Resistor	CCF07100KGKE36	71-CCF07100KGKE36
1	C15	.001uF Capacitor	K102K15X7RF5TL2	594-K102K15X7RF5TL2
4	C4,C5,C6,C14	.022uF Capacitor	K223K15X7RF53L2	594-K223K15X7RF53L2
1	C3	.1uF Capacitor	K104Z15Y5VF5TL2	594-K104Z15Y5VF5TL2
2	C19, C20	.15uF Capacitor	UKL2AR15KDD	647-UKL2AR15KDD
2	C10, C11	.22uF Capacitor	UVZ2AR22MDD	647-UVZ2AR22MDD
2	C1, C2	1uF Capacitor	K105Z20Y5VF5TL2	594-K105Z20Y5VF5TL2
3	C16, C17, C23	47uF Capacitor	UVR1H470MED1TA	647-UVR1H470MED1TA
6	C7, C8, C9, C12, C13, C18	100uF Capacitor	UVR0J101MDD1TA	647-UVR0J101MDD1TA
3	C21, C22, C24	470uF Capacitor	UVR1C471MPD1TA	647-UVR1C471MPD1TA
3	D1,D2,D3	WP934CB/ID	WP934CB/ID	604-WP934CB/ID
1	D4	1N914-TR	1N914-TR	78-1N914
1	D5	BAT48	BAT48	511-BAT48
1	U1	MCP1702	MCP1702-3302E/TO	579-MCP1702-3302E/TO
1	U2	PIC18LF1XK50	PIC18LF13K50-I/P	579-PIC18LF13K50-I/P
1	U3	CAT25128Y	CAT25128LI-G	698-CAT25128LI-G
1	U4	PC900V	PC900V0YSZXF	425-2205-5-ND
1	U5	LM324AN	LM324AN	595-LM324AN
1	U6	TEA2025B	TEA2025B	511-TEA2025B
1	R27	EVU-E2AF25B53	EVU-E2AF25B53	P3P5502-ND
1	R28	EVU-E2AF25B14	EVU-E2AF25B14	P3P5103-ND
1	S1	Power Switch	OS102011MA1QN1	611-OS102011MA1QN1
1	S2	Switch	OS102011MA1QN1	611-OS102011MA1QN1
3	S3,S4,S5	Push Button Switch	B3F-3152	653-B3F-3152
1	P1	Jack	PJ-102A	CP-102A-ND
1	P2	Jack	DJ-005	737-DJ-005
1	P3	Jack	DJ-005	737-DJ-005
1	P4	SJ-43514	SJ-43514	CP-43514-ND
1	P5	"1/8"" Stereo w/2 Switches"	STX-3120-5B-157C	806-STX-3120-5B-157C
1	M1	CMA-4544PF-W	CMA-4544PF-W	102-1721-ND
1	H1	ICSP Header (6 pos)	68001-420HLF	649-68001-420HLF
	H2	SPI Header (6 pos)
	H3	MIDI In (1 pos)
	H5	MIC Header (2 pos)
	JP1	MIC Source Select (3 pos)
1	H4	Horizontal ICSP Header	68016-106HLF	649-68016-106HLF
3	B1,B2,B3	AAA Battery Holder	12BH412-GR	12BH412-GR
1	SK1	PIC Socket	4820-3000-CP	517-4820-3000-CP
1	SK2	EEPROM Socket	4808-3000-CP	517-4808-3000-CP
1	SHNT1	2 pos jumper	969102-0000-DA	3M9580-ND
1 (optional)	MIC HEADER (for enclosure MIC mounting)	2 pos male header	640454-2	571-640454-2
1 (optional)	MIC_PLUG (for enclosure MIC mounting)	2 pos female plug	3-643816-2	571-3-643816-2
3 (optional)	Push Button Cap	B32-1030	653-B32-1030
2 (optional)	Pot Knobs	OEJL-50-1-7	226-2092-ND
